company,modality,position,seniority,ab,agile,ai,algorithm,analytical skill,attention detail,automation,aws,azure,bachelor,big data,business intelligence,communication,computer science,creativity,curiosity,dashboard,data mining,decision making,deep learning,economics,engineering,etl,excel,kpi,leadership,looker,machine learning,master,mathematics,modeling,motivation,natural language,optimization,ph,power bi,prediction,presentation,proactive,problem solving,programming,python,qlik,quantitative,r,reporting,research,segmentation,sql,statistic,storytelling,tableau,team work,visualization
TransPerfect,On-site,data analyst,unknown,0.0,0.0,0.04206621364148043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Essity,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022340510149453874,0.018157866010631962,0.0,0.0,0.0,0.016284812522655043,0.0,0.022340510149453874,0.013947713360387748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013682233018354405,0.016946826552736802,0.0,0.0,0.0,0.0,0.017525986041070262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glovo,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.03823140467278825,0.020851057531487634,0.0,0.0,0.0,0.0,0.0,0.023448361155979446,0.016189215942720245,0.0180512740626365,0.022209364865385342,0.013865836231418101,0.0,0.0,0.0,0.032889980415965095,0.02255706924961463,0.0,0.0,0.0,0.0,0.019510387795080124,0.0,0.0,0.01360191433610946,0.0,0.0,0.0,0.04029647250954459,0.0,0.017423103412045178,0.0,0.0,0.01757487030508751,0.0,0.013688772282149174,0.018801601733375157,0.0,0.0,0.0,0.0,0.0,0.0,0.019574403684960922,0.011529657414202827,0.0,0.01360191433610946,0.0,0.012943786520686703
Essity,On-site,data analyst,unknown,0.0,0.017084067497554912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014322860077182012,0.0,0.019648982785545974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017443528056646534,0.0,0.0,0.014549147688988396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Preply,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0241190322395975,0.0,0.0,0.0,0.0,0.02233670645670771,0.0,0.0,0.04176088051409999,0.02569022633026112,0.016039021070730897,0.0,0.0,0.0,0.01902240442276013,0.0,0.0,0.0,0.0,0.022806686161034137,0.02256824007731822,0.0,0.0,0.015733734842822693,0.03897563724435631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020329370002218194,0.026416849819295252,0.0,0.0,0.0,0.0187265427984466,0.0,0.0,0.0,0.0,0.01132114457109709,0.013336694240315217,0.0,0.015733734842822693,0.02569022633026112,0.0
Amazon,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.026880141876194842,0.0,0.026880141876194842,0.0,0.0,0.0,0.0,0.0746813345542309,0.0,0.0,0.0,0.0,0.03575028696455855,0.0,0.0,0.0,0.0,0.0,0.030331926017191695,0.0,0.0,0.0,0.0,0.016891129539686855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764688148308232,0.01211904291496091,0.0,0.0,0.0,0.018350015010198277,0.0,0.0,0.012617171752537995,0.0,0.0,0.03506981711506364,0.0,0.016686483050838988
TELUS International,On-site,data analyst,unknown,0.0,0.0,0.22502919969251084,0.0,0.0,0.02180898848596865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02989719762334918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tech Data,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.016540595396051204,0.0,0.0,0.0,0.0,0.0,0.01860096803223717,0.0,0.0,0.0,0.021998806207833732,0.0,0.030027803750540046,0.0,0.02609075620375563,0.0,0.0,0.0,0.0,0.0,0.0,0.010393893781701993,0.0,0.0,0.013364554588217597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01394168225834766,0.054349248364349345,0.0,0.0,0.0,0.0,0.0,0.022583227067261485,0.0,0.0,0.0,0.018292347815492768,0.0,0.021580081615101023,0.0,0.010267965325414607
Glovo,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026128754719973692,0.0,0.0,0.0,0.0,0.0,0.0,0.025609546502133086,0.0,0.0,0.0,0.0,0.0,0.023780637643650307,0.0,0.02639959523955006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023780637643650307,0.0,0.01852234057932143,0.012720266783766625,0.03135743735797396,0.0,0.0,0.0,0.0,0.0,0.013243107716926938,0.0,0.0,0.018404812694029195,0.0,0.0
Gartner,Unknown,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025140075798556837,0.0076318836464096835,0.0,0.011750520422222684,0.0,0.009025999563416775,0.0,0.0,0.0,0.021409812139756245,0.0,0.0,0.011541417524484784,0.0,0.0,0.0,0.0,0.0,0.008854198968625797,0.0,0.0,0.0,0.0,0.0,0.011341611220977299,0.01738156682915101,0.0,0.0,0.014866148868082999,0.0,0.006119474015294359,0.0,0.021076818389064198,0.0,0.009265784503209015,0.0,0.0,0.006371002663159666,0.007505258323413538,0.0,0.008854198968625797,0.0,0.008425789078624471
Agoda,Unknown,data analyst,unknown,0.0,0.0,0.0187977690476214,0.0,0.03576953459838532,0.0,0.0,0.0,0.0,0.015483283549367888,0.0,0.016563135421027914,0.0,0.013886123495400188,0.030966567098735777,0.01904984060786594,0.011893269875311422,0.020181420211707397,0.0,0.0,0.0,0.009674040126547701,0.0,0.015207755373564934,0.0,0.016911635210062642,0.0,0.011238553822714535,0.0,0.011666893746636467,0.014450625454794199,0.0,0.0,0.01728193001058063,0.0,0.014944477021543461,0.0,0.0,0.0,0.0,0.02348279040601827,0.01612686892958379,0.0,0.013886123495400188,0.023786539750622844,0.0,0.013994801547971855,0.0,0.025184597068804535,0.01977887592329875,0.0,0.023333787493272935,0.0,0.011102391787242457
eDreams ODIGEO,Unknown,data analyst,senior,0.023037453313429303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017674446008523664,0.0,0.0,0.0,0.015851259146976115,0.0,0.0,0.027152761958502598,0.0,0.018531410288179753,0.0,0.016101694015233172,0.011043090398479415,0.0,0.0,0.0,0.0,0.01910310011874793,0.0,0.0,0.013317968566204232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026806026631062498,0.009204555134369519,0.0,0.015851259146976115,0.0407291429377539,0.027874102940813467,0.03195063418827981,0.0,0.01916577964959211,0.01128897089241462,0.0,0.013317968566204232,0.0,0.025347158899909766
Glovo,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026128754719973692,0.0,0.0,0.0,0.0,0.0,0.0,0.025609546502133086,0.0,0.0,0.0,0.0,0.0,0.023780637643650307,0.0,0.02639959523955006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023780637643650307,0.0,0.01852234057932143,0.012720266783766625,0.03135743735797396,0.0,0.0,0.0,0.0,0.0,0.013243107716926938,0.0,0.0,0.018404812694029195,0.0,0.0
Glovo,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.02432336843349129,0.0,0.0,0.0,0.022968959339960925,0.0,0.0,0.014918183949552962,0.0,0.0,0.0,0.017643288086419028,0.0,0.0,0.0,0.0,0.0,0.0,0.022560222042936482,0.0,0.0,0.0248255775418997,0.0,0.0,0.0,0.021437043857646262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029059135818957648,0.0,0.0,0.029487819248054225,0.0,0.0,0.018112000137845013,0.0,0.0,0.012453516598987954,0.0,0.0,0.01730746629006078,0.0,0.032940091127879524
TDCX,On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013184859076635583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019764467693183404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020487352263484703,0.019764467693183404,0.0,0.0,0.0,0.0,0.0,0.0,0.016007589812608976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014556411858215493
Wallbox Chargers,Hybrid,data analyst,junior,0.0,0.01817946234017585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022075278125052167,0.015241212048243467,0.0,0.0,0.026107768402989204,0.0,0.017818215646864144,0.0,0.0,0.0,0.0,0.0,0.033091451246058015,0.0,0.03673580716699147,0.0,0.0,0.0,0.031721602772612496,0.0,0.0,0.0,0.0,0.0,0.0,0.01715088483819227,0.0,0.0,0.012887188716892048,0.008850311215777219,0.021817394577091608,0.015241212048243467,0.013053884201494602,0.0,0.015360495536164599,0.0,0.009214085423777435,0.010854506735546134,0.0,0.025610833951709357,0.0,0.024371655275583794
Hays,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07653999673592995,0.02883844482803631,0.0,0.0,0.0,0.0,0.05349652110419987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183834367156806,0.0,0.0,0.0,0.0,0.0
MA (Montreal Associates),Unknown,data analyst,unknown,0.05492995448113406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02737128710254093,0.0,0.04214252771427308,0.0,0.0,0.0,0.0,0.0,0.0,0.02633088148532101,0.0,0.0,0.0,0.0,0.0455489765164138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042530996919674595,0.0,0.0,0.0,0.043894243662364524,0.0,0.0,0.06474239830789677,0.0,0.0,0.051850011866652806,0.02284921404775766,0.0,0.0,0.03175504675667968,0.0,0.0302185807097542
Pierre Fabre Group,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417619125141743,0.0,0.03655974406638611,0.0,0.0,0.0,0.0,0.0,0.0,0.035833260169053395,0.0,0.0,0.021353470953664636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026949378571965513,0.0,0.0,0.0,0.02182891775305343,0.0,0.025752288958842472,0.0,0.0
MANGO,Hybrid,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01690067500280053,0.0,0.02656814812927963,0.026335617269759307,0.0,0.0,0.0,0.0,0.02038221641886804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026335617269759307,0.0,0.020512371440443197,0.0,0.034726464495814596,0.024259239901278068,0.020777698485210563,0.0,0.0,0.0,0.014665940481554247,0.01727697784625993,0.0,0.02038221641886804,0.0,0.01939602409080635
Ingram Micro,Unknown,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Modis,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03903839615324936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870128208124285,0.0,0.0,0.03903839615324936,0.0,0.0,0.0,0.0,0.0,0.0,0.03161788327741679,0.0,0.0,0.021739942094933247,0.0,0.0,0.0,0.0,0.0
Dow Jones,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.015314102621110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443317545726141,0.011403397088809754,0.026142241754785054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
King,Unknown,data scientist,unknown,0.033773230972042205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015728858255380247,0.01385904937133915,0.008414505437408381,0.0,0.012955493370458461,0.01593977678678973,0.0,0.0,0.0,0.0,0.011802655085590922,0.008094663016757488,0.0,0.012724947734346577,0.0,0.0,0.0,0.009403755287402392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01916398301792416,0.0,0.0,0.0,0.0,0.013494007445985516,0.016632414256260938,0.011619084563840412,0.01990316569884958,0.010215956858931554,0.0,0.01593977678678973,0.014048651429878609,0.0,0.0,0.00976216473117311,0.0,0.0
Preply,Hybrid,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0241190322395975,0.0,0.0,0.0,0.0,0.02233670645670771,0.0,0.0,0.04176088051409999,0.02569022633026112,0.016039021070730897,0.0,0.0,0.0,0.01902240442276013,0.0,0.0,0.0,0.0,0.022806686161034137,0.02256824007731822,0.0,0.0,0.015733734842822693,0.03897563724435631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020329370002218194,0.026416849819295252,0.0,0.0,0.0,0.0187265427984466,0.0,0.0,0.0,0.0,0.01132114457109709,0.013336694240315217,0.0,0.015733734842822693,0.02569022633026112,0.0
Glovo,On-site,data analyst,senior,0.0,0.02715543582167678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02715543582167678,0.0,0.0,0.0,0.0,0.019499141835118663,0.0,0.0,0.0,0.0,0.03172138234881238,0.0,0.0,0.02471505382677292,0.0,0.027436918518655193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019250141702486345,0.026440172291649824,0.0,0.0,0.038998283670237326,0.0,0.0,0.0,0.01376347114666183,0.0,0.0,0.01912799577626389,0.03123241529398614,0.03640497767866023
Glovo,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.02432336843349129,0.0,0.0,0.0,0.022968959339960925,0.0,0.0,0.014918183949552962,0.0,0.0,0.0,0.017643288086419028,0.0,0.0,0.0,0.0,0.0,0.0,0.022560222042936482,0.0,0.0,0.0248255775418997,0.0,0.0,0.0,0.021437043857646262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029059135818957648,0.0,0.0,0.029487819248054225,0.0,0.0,0.018112000137845013,0.0,0.0,0.012453516598987954,0.0,0.0,0.01730746629006078,0.0,0.032940091127879524
Glovo,On-site,data analyst,senior,0.0,0.022819499210790555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01913130431463679,0.0,0.0,0.016385693628323,0.0,0.0,0.0,0.0,0.026656396318857262,0.0,0.0,0.02076877554086208,0.0,0.023056037273509574,0.0,0.0,0.016073808845742422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016176451605200905,0.022218442550675073,0.0,0.01913130431463679,0.032771387256646,0.0,0.0,0.0,0.0115658434293394,0.013624957837059984,0.0,0.016073808845742422,0.026245503140968983,0.0305921571232488
Amazon,Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.026880141876194842,0.0,0.026880141876194842,0.0,0.0,0.0,0.0,0.0746813345542309,0.0,0.0,0.0,0.0,0.03575028696455855,0.0,0.0,0.0,0.0,0.0,0.030331926017191695,0.0,0.0,0.0,0.0,0.016891129539686855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764688148308232,0.01211904291496091,0.0,0.0,0.0,0.018350015010198277,0.0,0.0,0.012617171752537995,0.0,0.0,0.03506981711506364,0.0,0.016686483050838988
eDreams ODIGEO,Unknown,data analyst,unknown,0.0,0.0,0.0,0.0,0.020162857021234836,0.01848477816950807,0.0,0.0,0.0,0.0,0.0,0.0,0.011337217612495818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017144858084060577,0.016994802138601325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041293166980915876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glovo,On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543674946247583,0.015443892357049587,0.0,0.0,0.0,0.018265027630205353,0.0,0.024931292179968055,0.0,0.0,0.0,0.0,0.0,0.06945246280761866,0.025971956209028646,0.02570041692441899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023150820935872885,0.0,0.01803178688859164,0.012383377728567487,0.030526953404722633,0.0,0.0,0.0,0.0,0.0,0.012892371515988956,0.0,0.0,0.0179173716627199,0.0,0.0
MANGO,Hybrid,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014798363283777163,0.0,0.0,0.0,0.0,0.0,0.02388920553727836,0.0,0.0,0.014235865063345522,0.0,0.02237902164787663,0.0,0.0,0.0,0.0,0.02075701049442649,0.017168455258907124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221831550367119,0.0,0.017278088118195513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012353491779935805,0.014552834444837891,0.0,0.0,0.0,0.0
Media Markt Iberia,Hybrid,data scientist,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020890750118107527,0.0,0.02234773535922205,0.0,0.0,0.0,0.0,0.016046940447750842,0.0,0.043807320634524076,0.0,0.01903179686583913,0.0,0.0,0.04103798995264442,0.06101822330563628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040327535707451415,0.0,0.0,0.0,0.0,0.015842024234841594,0.0,0.0,0.0,0.0,0.04941973165852968,0.0,0.0,0.011326734464131114,0.0,0.0,0.0157415034826669,0.0,0.014979851773758953
Agoda,Unknown,data analyst,senior,0.0,0.0,0.0181207716430904,0.0,0.017240651446320938,0.01580577678785392,0.0,0.0,0.0,0.014925656591084456,0.0,0.01596661784160004,0.009694113141916264,0.0,0.014925656591084456,0.0,0.0,0.019454590923164556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010833799846357834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014406255058605882,0.0,0.01506324107570166,0.0,0.0,0.0226370630159357,0.007773031694631218,0.0,0.0,0.011464936448266187,0.011769514248946766,0.0,0.0,0.02427757949631781,0.009533272088170144,0.0,0.022493426409422798,0.0,0.02140508331164968
Pierre Fabre Group,On-site,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03372173096886769,0.0,0.036073588324333765,0.0,0.0,0.0,0.0,0.0,0.0,0.035356764897204435,0.0,0.0,0.021069521687006154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026591017334159434,0.0,0.0,0.0,0.021538646199478945,0.0,0.025409846103509593,0.0,0.0
Domestika,Remote,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.018224818839630955,0.0,0.0,0.0,0.0,0.0,0.01841027629014683,0.0,0.0,0.17209998033383084,0.0,0.013219621697941464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016755796977985838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017925356832601224,0.0,0.0,0.0,0.0,0.015555518721222088,0.0,0.018662142503287734,0.010992320028796356,0.0,0.0,0.0,0.0
Meta,Remote,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015838585085032088,0.021870549712455764,0.024386065894536384,0.0,0.0,0.0,0.0,0.0,0.0,0.01523654716005072,0.03178559906616947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461085629403848,0.0,0.03085198551797294,0.03698523458560101,0.012699854237489478,0.0,0.04374109942491153,0.018731818864913152,0.0,0.0,0.0,0.0,0.0,0.0,0.01837527800759333,0.0,0.017486191275086955
Back Market,Hybrid,data analyst,senior,0.0,0.0,0.0,0.0,0.024990476121480323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661852636118493,0.0,0.022683860364165493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021834300611346894,0.0,0.0,0.0,0.011267077903697397,0.0,0.0,0.0,0.0,0.0,0.0,0.011730188436306424,0.0,0.0,0.016302209847613068,0.0,0.0
Softonic,Hybrid,data scientist,unknown,0.0,0.027380571093884795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01662408136198004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07431395423951415,0.023317864595816577,0.0192865786310618,0.0,0.035676446562535366,0.0,0.028568812683467025,0.0,0.0,0.0,0.02583140319817686,0.0,0.0,0.0,0.02665937758907892,0.0,0.0,0.0,0.0,0.0,0.0,0.027755157582776486,0.0,0.0,0.0,0.0,0.0
Boehringer Ingelheim,Hybrid,data scientist,unknown,0.0,0.026418519918399976,0.05996560716102009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026418519918399976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015430280274719871,0.0,0.0,0.0,0.0,0.0,0.03585141948938651,0.0,0.01860892017100004,0.0,0.0,0.0,0.0,0.0,0.023836728604083014,0.0,0.0,0.0,0.0,0.018727751428434088,0.012861333232134934,0.0,0.0,0.0,0.0,0.0,0.0,0.013389972417388247,0.0,0.0,0.01860892017100004,0.0,0.0
Kraz (Viko Group),Hybrid,data scientist,unknown,0.0,0.0,0.0,0.021298438016860714,0.0,0.0,0.0,0.02567985888743573,0.028306862621167644,0.0,0.0,0.0,0.0,0.0,0.02300718359688367,0.0,0.0,0.0,0.0,0.0,0.0,0.014375013969448961,0.0,0.0,0.0,0.0,0.0,0.016699782726203982,0.0,0.017336268859143748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017446973328227193,0.011981755456547224,0.02953689199716516,0.0,0.017672649520117246,0.0,0.0,0.0,0.012474241369798236,0.014695081578025296,0.0,0.017336268859143748,0.028306862621167644,0.0
Ocado Technology,Unknown,data scientist,senior,0.0,0.0,0.0186214451415604,0.014198891345986871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009961959657336478,0.0,0.0,0.0,0.0,0.0,0.0,0.018871152259407727,0.0,0.00958329720177921,0.0,0.0,0.0,0.016753003322918868,0.0,0.05566567845098456,0.01397320076464615,0.011557457766664902,0.0,0.0,0.0,0.0,0.01771700738996105,0.0,0.0,0.015479435581996001,0.0,0.0,0.011631260396077753,0.015975598184901574,0.0,0.01375587104211429,0.0,0.0,0.04159058906922121,0.0,0.0083161214776954,0.009796674595649483,0.0,0.0,0.0,0.010998250860647027
Newrest,On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.00350481289919286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020678891594665062,0.0,0.0032507568777302583,0.0,0.0,0.0,0.0,0.0,0.002493874615747198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033401611533791097,0.0,0.0,0.0,0.001723611696839446,0.0,0.0,0.0,0.0026098018408460414,0.0,0.0,0.001794457282337042,0.002113931851284269,0.0,0.0,0.0,0.0
ID Finance,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.029182138768577084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510501460276262,0.0,0.0,0.027066791020621234,0.0,0.0,0.0,0.0,0.0,0.0207647589761287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026829895917889337,0.0,0.020897356805383384,0.0,0.0,0.0,0.0,0.04346000866157292,0.0,0.0,0.014941197414419157,0.03520247979325759,0.0,0.0,0.0,0.0
NTT DATA Business Solutions Spain,Hybrid,data analyst,junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glovo,On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04683303906238024,0.0,0.02599537686103637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018238735076763,0.025050999897267532,0.0,0.0,0.018474652688349885,0.0,0.0,0.0,0.026080670767032722,0.0,0.0,0.018123006724031474,0.0,0.01724612612256238
Microsoft,Unknown,data scientist,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014125669862290727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015786351752186786,0.0,0.016388023890364374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649267313749189,0.011326387255861804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013891302097827896,0.0,0.0,0.026758557142027947,0.0
